code,slug
FOCUS-ALWAYS,focus
STUDY-BETA,study
EXCALIBUR,legend
FUTURE SIGHT,prophecy
ROYAL MIGHT,thecrown
DISMISSIVE ELVES,thewilds
VAMPIRIC THIRST,blood
SLEEPING DRAGONS,flame
VALOR,thenobility
FALSE PATH,thetrickster
UNDYING CAT,chaos
CHARM WIELDER,energy
INFINITE POWER,madness
BALANCE,order
UNTEATHER,freedom
REBELLION,resistance
HAUNTED VOICES,echoes
WHISPERING WRAITHS,silence
UNKNOWN ORIGINS,lost
ENDLESS SECRETS,lost
ASTRAL GUIDE,starlight
PERSUASIVE SHADOWS,shadows
LURKING WARLOCKS,#DARK_ALL
VIROS IS KING,*
